Date,0669.HK,2285.HK
2025-10-15,367.1314741035856,
2025-10-16,366.73306772908364,
2025-10-17,356.57370517928285,
2025-10-20,371.9123505976095,
2025-10-21,385.65737051792826,
2025-10-22,382.0717131474104,
2025-10-23,383.2669322709163,
2025-10-24,394.82071713147405,
2025-10-27,397.80876494023903,
2025-10-28,395.2191235059761,
2025-10-29,395.2191235059761,
2025-10-30,376.49402390438246,
2025-10-31,361.75298804780874,
2025-11-03,359.96015936254975,
2025-11-04,352.7888446215139,
2025-11-05,355.57768924302786,
2025-11-06,364.5418326693227,
2025-11-07,358.1673306772908,
2025-11-10,362.35059760956176,
2025-11-11,361.55378486055776,
2025-11-12,356.57370517928285,
2025-11-13,367.33067729083666,
2025-11-14,359.56175298804783,
2025-11-17,354.78087649402386,
2025-11-18,344.42231075697214,
2025-11-19,334.66135458167327,
2025-11-20,352.58964143426294,
2025-11-21,340.63745019920316,
2025-11-24,349.40239043824704,
2025-11-25,353.98406374501985,
2025-11-26,358.56573705179284,
2025-11-27,358.56573705179284,
2025-11-28,362.94820717131466,
2025-12-01,362.54980079681275,
2025-12-02,366.53386454183266,
2025-12-03,378.08764940239047,
2025-12-04,378.8844621513944,
2025-12-05,382.4701195219123,
2025-12-08,373.7051792828685,
2025-12-09,363.94422310756966,
2025-12-10,362.74900398406373,
2025-12-11,366.73306772908364,
2025-12-12,374.70119521912346,
2025-12-15,364.1434262948207,
2025-12-16,365.1394422310757,
2025-12-17,357.7689243027888,
2025-12-18,363.3466135458167,
2025-12-19,365.73705179282865,
2025-12-22,361.95219123505973,
2025-12-23,365.3386454183267,
2025-12-24,365.93625498007964,
2025-12-25,365.93625498007964,
2025-12-26,365.93625498007964,
2025-12-29,362.94820717131466,
2025-12-30,366.1354581673307,
2025-12-31,358.1673306772908,
2026-01-05,365.93625498007964,
2026-01-06,374.5019920318725,
2026-01-07,381.67330677290835,
2026-01-08,376.69322709163345,
2026-01-09,384.2629482071713,
2026-01-12,394.82071713147405,
2026-01-13,396.2151394422311,
2026-01-14,396.61354581673305,
2026-01-15,392.4302788844621,
2026-01-16,411.55378486055776,
2026-01-19,407.17131474103587,
2026-01-20,402.39043824701196,
2026-01-21,403.58565737051794,
2026-01-22,405.1792828685259,
2026-01-23,406.77290836653384,
2026-01-26,404.7808764940239,
2026-01-27,416.73306772908364,
2026-01-28,426.2948207171315,
2026-01-29,423.1075697211155,
2026-01-30,424.3027888446215,
2026-02-02,420.3187250996016,
2026-02-03,429.88047808764935,
2026-02-04,452.5896414342629,
2026-02-05,451.79282868525894,
2026-02-06,446.61354581673305,
2026-02-09,450.59760956175296,
2026-02-10,455.3784860557768,
2026-02-11,477.68924302788844,
2026-02-12,478.4860557768924,
2026-02-13,472.5099601593625,
2026-02-24,491.63346613545815,
2026-02-25,491.63346613545815,
2026-02-26,501.195219123506,
2026-02-27,508.36653386454185,
2026-03-02,500.0,
2026-03-03,492.0318725099602,
2026-03-04,485.2589641434262,
2026-03-05,484.06374501992036,
2026-03-06,474.5019920318724,
2026-03-09,453.784860557769,
2026-03-10,467.7290836653387,
2026-03-11,469.32270916334653,
2026-03-12,459.3625498007968,
2026-03-13,449.00398406374495,
2026-03-16,443.4262948207171,
2026-03-17,441.83266932270914,
2026-03-18,443.82470119521906,
2026-03-19,426.69322709163345,
2026-03-20,427.0916334661354,
2026-03-23,408.7649402390438,
2026-03-24,420.71713147410355,
2026-03-25,439.84063745019915,
2026-03-26,425.89641434262944,
2026-03-27,420.3187250996016,
2026-03-30,407.9681274900398,
2026-03-31,406.77290836653384,
2026-04-01,428.6852589641434,
2026-04-02,417.9282868525896,
2026-04-03,417.9282868525896,
2026-04-07,417.9282868525896,
2026-04-08,447.011952191235,
2026-04-09,452.9880478087649,
2026-04-10,454.98007968127484,
2026-04-13,440.63745019920316,
2026-04-14,447.410358565737,
2026-04-15,445.01992031872504,
2026-04-16,439.4422310756972,
2026-04-17,435.0597609561753,
2026-04-20,445.81673306772905,
2026-04-21,457.3705179282868,
2026-04-22,460.55776892430276,
2026-04-23,443.82470119521906,
2026-04-24,451.3944223107569,
2026-04-27,447.410358565737,
2026-04-28,437.0517928286852,
2026-04-29,443.82470119521906,
2026-04-30,445.81673306772905,
2026-05-06,456.1752988047808,
2026-05-07,503.1872509960159,
2026-05-08,490.8366533864542,
2026-05-11,485.6573705179283,
2026-05-12,496.0159362549801,
2026-05-13,496.0159362549801,
2026-05-14,478.8844621513944,
2026-05-15,470.11952191235054,
2026-05-18,470.9163346613546,
2026-05-19,468.92430278884467,
2026-05-20,466.1354581673306,
2026-05-21,466.1354581673306,
2026-05-22,473.3067729083665,
2026-05-25,473.3067729083665,
2026-05-26,465.3386454183266,
2026-05-27,462.5498007968127,
2026-05-28,454.18326693227084,
2026-05-29,463.3466135458167,
2026-06-01,456.9721115537848,
2026-06-02,463.3466135458167,
2026-06-03,471.7131474103586,
2026-06-04,479.6812749003984,
2026-06-05,466.1354581673306,
2026-06-08,468.12749003984055,
2026-06-09,458.5657370517928,
2026-06-10,453.784860557769,
2026-06-11,459.7609561752988,
2026-06-12,472.9083665338646,
2026-06-15,495.6175298804781,
2026-06-16,492.43027888446204,
2026-06-17,500.0,
2026-06-18,488.8446215139442,
2026-06-22,485.6573705179283,
2026-06-23,472.9083665338646,
2026-06-24,483.26693227091624,
2026-06-25,511.55378486055776,
2026-06-26,506.77290836653384,
2026-06-29,508.36653386454185,
2026-06-30,515.9362549800796,
2026-07-01,515.9362549800796,
2026-07-02,508.7649402390438,
2026-07-03,512.3505976095618,
2026-07-06,512.3505976095618,
2026-07-07,519.1235059760957,
2026-07-08,502.39043824701184,
2026-07-09,504.7808764940239,
2026-07-10,500.796812749004,
2026-07-13,493.62549800796813,
2026-07-14,500.0,
2026-07-15,511.55378486055776,
2026-07-16,516.3346613545816,
2026-07-17,511.1553784860558,
2026-07-20,516.3346613545816,
2026-07-21,517.5298804780876,
2026-07-22,517.5298804780876,
2026-07-23,525.8964143426294,
2026-07-24,510.3585657370518,
2026-07-27,517.5298804780876,
2026-07-28,509.9601593625498,
2026-07-29,523.1075697211155,
2026-07-30,518.7250996015936,
2026-07-31,525.8964143426294,
2026-08-03,533.0677290836654,
2026-08-04,529.8804780876494,
2026-08-05,572.9083665338645,
2026-08-06,578.8844621513945,
2026-08-07,584.0637450199202,
2026-08-10,589.2430278884462,
2026-08-11,575.6972111553785,
2026-08-12,576.8924302788845,
2026-08-13,577.2908366533865,
2026-08-14,567.3306772908367,
2026-08-17,565.7370517928287,
2026-08-18,562.9482071713147,
2026-08-19,551.7928286852589,
2026-08-20,562.9482071713147,
2026-08-21,570.5179282868526,
2026-08-24,568.5258964143426,
2026-08-25,557.7689243027888,
2026-08-26,547.410358565737,
2026-08-27,552.589641434263,
2026-08-28,538.6454183266932,
2026-08-31,539.8406374501992,
